Order Id,Order Date,City,State,Region,Category,Sub Category,Product Id,cost price,List Price,Quantity,Discount Percent,Profit,Revenue
5439,2022-01-27,Palm Coast,Florida,South,Furniture,Furnishings,FUR-FU-10003192,170.0,210.0,3,2.0,40.0,120.0
5440,2023-04-27,New York City,New York,East,Office Supplies,Binders,OFF-BI-10004600,470.0,590.0,2,3.0,120.0,240.0
5441,2023-07-10,Jupiter,Florida,South,Office Supplies,Art,OFF-AR-10002335,0.0,0.0,1,2.0,0.0,0.0
5442,2023-06-13,Glendale,Arizona,West,Office Supplies,Paper,OFF-PA-10000859,10.0,10.0,2,5.0,0.0,0.0
5443,2022-01-05,New York City,New York,East,Technology,Accessories,TEC-AC-10003198,90.0,100.0,1,3.0,10.0,10.0
5444,2022-04-22,New York City,New York,East,Office Supplies,Binders,OFF-BI-10001900,50.0,60.0,13,2.0,10.0,130.0
5445,2022-08-18,New York City,New York,East,Office Supplies,Art,OFF-AR-10000614,10.0,10.0,3,3.0,0.0,0.0
5446,2023-08-30,Houston,Texas,Central,Office Supplies,Envelopes,OFF-EN-10003040,20.0,20.0,1,2.0,0.0,0.0
5447,2023-11-30,New York City,New York,East,Technology,Phones,TEC-PH-10003442,30.0,30.0,6,4.0,0.0,0.0
5448,2023-02-13,New York City,New York,East,Technology,Accessories,TEC-AC-10002800,220.0,250.0,5,4.0,30.0,150.0
5449,2023-07-24,Olathe,Kansas,Central,Office Supplies,Supplies,OFF-SU-10000157,340.0,360.0,3,4.0,20.0,60.0
5450,2022-06-11,Olathe,Kansas,Central,Technology,Accessories,TEC-AC-10001542,50.0,60.0,5,4.0,10.0,50.0
5451,2022-03-06,Olathe,Kansas,Central,Office Supplies,Binders,OFF-BI-10004519,310.0,330.0,2,2.0,20.0,40.0
5452,2022-03-21,Olathe,Kansas,Central,Furniture,Furnishings,FUR-FU-10003464,30.0,40.0,2,2.0,10.0,20.0
5453,2023-10-22,Sparks,Nevada,West,Office Supplies,Supplies,OFF-SU-10004261,80.0,90.0,5,5.0,10.0,50.0
5454,2022-04-10,Rockford,Illinois,Central,Office Supplies,Paper,OFF-PA-10004733,40.0,40.0,6,4.0,0.0,0.0
5455,2022-04-08,Philadelphia,Pennsylvania,East,Office Supplies,Storage,OFF-ST-10001325,10.0,10.0,1,5.0,0.0,0.0
5456,2022-06-24,Philadelphia,Pennsylvania,East,Office Supplies,Art,OFF-AR-10003056,10.0,10.0,2,5.0,0.0,0.0
5457,2023-08-01,Edmonds,Washington,West,Office Supplies,Fasteners,OFF-FA-10000089,20.0,20.0,5,2.0,0.0,0.0
5458,2022-09-18,Edmonds,Washington,West,Furniture,Furnishings,FUR-FU-10004093,60.0,70.0,2,3.0,10.0,20.0
5459,2023-02-26,San Francisco,California,West,Office Supplies,Binders,OFF-BI-10004022,10.0,10.0,6,4.0,0.0,0.0
5460,2023-03-11,San Francisco,California,West,Furniture,Tables,FUR-TA-10001771,1320.0,1480.0,8,5.0,160.0,1280.0
5461,2022-12-10,Asheville,North Carolina,South,Office Supplies,Storage,OFF-ST-10002301,20.0,20.0,1,3.0,0.0,0.0
5462,2022-01-16,Los Angeles,California,West,Furniture,Furnishings,FUR-FU-10001706,10.0,10.0,3,4.0,0.0,0.0
5463,2023-03-17,Scottsdale,Arizona,West,Office Supplies,Binders,OFF-BI-10003676,30.0,30.0,10,3.0,0.0,0.0
5464,2022-01-26,Scottsdale,Arizona,West,Office Supplies,Paper,OFF-PA-10000659,60.0,60.0,4,3.0,0.0,0.0
5465,2022-05-28,Scottsdale,Arizona,West,Office Supplies,Envelopes,OFF-EN-10002504,90.0,110.0,5,3.0,20.0,100.0
5466,2023-03-12,Scottsdale,Arizona,West,Furniture,Bookcases,FUR-BO-10001972,170.0,180.0,5,2.0,10.0,50.0
5467,2022-04-17,Houston,Texas,Central,Office Supplies,Paper,OFF-PA-10000466,20.0,20.0,3,4.0,0.0,0.0
5468,2022-08-11,San Francisco,California,West,Furniture,Chairs,FUR-CH-10002774,110.0,120.0,3,4.0,10.0,30.0
5469,2022-03-27,San Diego,California,West,Furniture,Chairs,FUR-CH-10000454,510.0,590.0,3,2.0,80.0,240.0
5470,2023-05-01,San Diego,California,West,Office Supplies,Paper,OFF-PA-10004888,20.0,20.0,3,3.0,0.0,0.0
5471,2022-05-07,Hamilton,Ohio,East,Office Supplies,Appliances,OFF-AP-10003842,110.0,120.0,5,3.0,10.0,50.0
5472,2023-12-31,Parker,Colorado,West,Furniture,Furnishings,FUR-FU-10000320,10.0,10.0,5,5.0,0.0,0.0
5473,2023-03-20,Parker,Colorado,West,Office Supplies,Storage,OFF-ST-10002554,70.0,80.0,2,2.0,10.0,20.0
5474,2023-10-21,Parker,Colorado,West,Furniture,Bookcases,FUR-BO-10000468,80.0,100.0,7,2.0,20.0,140.0
5475,2022-04-03,Fremont,Nebraska,Central,Office Supplies,Storage,OFF-ST-10004459,630.0,750.0,2,5.0,120.0,240.0
5476,2022-11-14,Maple Grove,Minnesota,Central,Office Supplies,Labels,OFF-LA-10002312,30.0,40.0,3,3.0,10.0,30.0
5477,2022-05-05,Maple Grove,Minnesota,Central,Office Supplies,Storage,OFF-ST-10001291,70.0,80.0,5,5.0,10.0,50.0
5478,2022-12-14,Maple Grove,Minnesota,Central,Office Supplies,Paper,OFF-PA-10003022,20.0,20.0,3,4.0,0.0,0.0
5479,2023-08-23,Newark,Delaware,East,Office Supplies,Binders,OFF-BI-10002133,120.0,130.0,3,4.0,10.0,30.0
5480,2022-06-11,Miami,Florida,South,Office Supplies,Binders,OFF-BI-10001097,0.0,0.0,1,4.0,0.0,0.0
5481,2022-01-22,San Diego,California,West,Technology,Phones,TEC-PH-10001336,90.0,100.0,1,3.0,10.0,10.0
5482,2022-11-10,San Diego,California,West,Technology,Accessories,TEC-AC-10002305,30.0,40.0,2,5.0,10.0,20.0
5483,2023-08-21,San Diego,California,West,Technology,Accessories,TEC-AC-10003610,190.0,240.0,4,2.0,50.0,200.0
5484,2022-01-06,San Diego,California,West,Office Supplies,Storage,OFF-ST-10002301,30.0,40.0,2,5.0,10.0,20.0
5485,2022-12-25,Miami,Florida,South,Furniture,Chairs,FUR-CH-10002044,360.0,420.0,4,4.0,60.0,240.0
5486,2022-03-23,Miami,Florida,South,Office Supplies,Envelopes,OFF-EN-10001099,20.0,20.0,3,5.0,0.0,0.0
5487,2022-12-01,San Antonio,Texas,Central,Office Supplies,Binders,OFF-BI-10004140,0.0,0.0,4,4.0,0.0,0.0
5488,2022-04-28,Jacksonville,Florida,South,Technology,Phones,TEC-PH-10004897,20.0,20.0,3,5.0,0.0,0.0
5489,2023-01-30,Jacksonville,Florida,South,Office Supplies,Labels,OFF-LA-10000262,10.0,10.0,3,4.0,0.0,0.0
5490,2022-08-08,Jacksonville,Florida,South,Office Supplies,Appliances,OFF-AP-10002222,20.0,20.0,3,5.0,0.0,0.0
5491,2023-06-25,Jacksonville,Florida,South,Furniture,Chairs,FUR-CH-10003774,210.0,220.0,3,5.0,10.0,30.0
5492,2023-02-24,Houston,Texas,Central,Office Supplies,Storage,OFF-ST-10000615,20.0,20.0,2,4.0,0.0,0.0
5493,2022-12-14,San Francisco,California,West,Office Supplies,Supplies,OFF-SU-10001225,10.0,10.0,2,5.0,0.0,0.0
5494,2022-05-20,San Francisco,California,West,Office Supplies,Labels,OFF-LA-10002043,30.0,40.0,4,5.0,10.0,40.0
5495,2022-12-02,San Francisco,California,West,Furniture,Bookcases,FUR-BO-10000330,330.0,410.0,4,2.0,80.0,320.0
5496,2022-05-16,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10001249,10.0,10.0,4,4.0,0.0,0.0
5497,2022-02-27,Marion,Ohio,East,Technology,Accessories,TEC-AC-10004469,50.0,60.0,2,5.0,10.0,20.0
5498,2023-12-16,New York City,New York,East,Office Supplies,Art,OFF-AR-10001177,10.0,10.0,2,2.0,0.0,0.0
5499,2023-10-29,New York City,New York,East,Office Supplies,Labels,OFF-LA-10000634,10.0,10.0,3,5.0,0.0,0.0
5500,2022-08-17,New York City,New York,East,Technology,Accessories,TEC-AC-10004708,40.0,40.0,2,3.0,0.0,0.0
5501,2023-12-12,New York City,New York,East,Furniture,Chairs,FUR-CH-10002084,630.0,660.0,6,3.0,30.0,180.0
5502,2022-02-23,New York City,New York,East,Office Supplies,Paper,OFF-PA-10004519,10.0,10.0,2,3.0,0.0,0.0
5503,2022-09-26,Philadelphia,Pennsylvania,East,Furniture,Furnishings,FUR-FU-10001847,0.0,0.0,1,3.0,0.0,0.0
5504,2023-05-26,Philadelphia,Pennsylvania,East,Office Supplies,Appliances,OFF-AP-10001962,20.0,20.0,3,3.0,0.0,0.0
5505,2022-06-15,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,OFF-EN-10003845,10.0,10.0,3,3.0,0.0,0.0
5506,2023-01-09,Philadelphia,Pennsylvania,East,Technology,Phones,TEC-PH-10001817,800.0,860.0,4,3.0,60.0,240.0
5507,2022-06-25,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10000167,50.0,60.0,2,5.0,10.0,20.0
5508,2023-05-28,Smyrna,Georgia,South,Office Supplies,Envelopes,OFF-EN-10002973,20.0,20.0,4,3.0,0.0,0.0
5509,2023-03-12,San Francisco,California,West,Furniture,Furnishings,FUR-FU-10001588,130.0,150.0,5,4.0,20.0,100.0
5510,2023-05-03,Chicago,Illinois,Central,Office Supplies,Paper,OFF-PA-10001736,50.0,60.0,2,3.0,10.0,20.0
5511,2022-10-16,Chicago,Illinois,Central,Technology,Phones,TEC-PH-10002185,10.0,10.0,2,3.0,0.0,0.0
5512,2022-01-15,Medford,Oregon,West,Office Supplies,Paper,OFF-PA-10000174,30.0,30.0,4,5.0,0.0,0.0
5513,2023-01-18,Medford,Oregon,West,Office Supplies,Paper,OFF-PA-10000069,20.0,20.0,3,3.0,0.0,0.0
5514,2023-07-27,New York City,New York,East,Technology,Phones,TEC-PH-10001795,200.0,240.0,3,5.0,40.0,120.0
5515,2023-05-02,New York City,New York,East,Office Supplies,Appliances,OFF-AP-10004540,150.0,160.0,2,2.0,10.0,20.0
5516,2022-08-23,New York City,New York,East,Technology,Phones,TEC-PH-10001527,110.0,130.0,3,5.0,20.0,60.0
5517,2022-06-21,Huntsville,Alabama,South,Technology,Accessories,TEC-AC-10003870,1080.0,1320.0,4,4.0,240.0,960.0
5518,2022-09-01,Philadelphia,Pennsylvania,East,Furniture,Chairs,FUR-CH-10004540,190.0,240.0,10,2.0,50.0,500.0
5519,2022-07-11,Philadelphia,Pennsylvania,East,Furniture,Furnishings,FUR-FU-10004093,50.0,50.0,2,2.0,0.0,0.0
5520,2022-09-20,Philadelphia,Pennsylvania,East,Office Supplies,Art,OFF-AR-10000716,10.0,10.0,3,4.0,0.0,0.0
5521,2022-11-04,Philadelphia,Pennsylvania,East,Office Supplies,Paper,OFF-PA-10002709,20.0,20.0,5,2.0,0.0,0.0
5522,2022-03-19,Philadelphia,Pennsylvania,East,Technology,Accessories,TEC-AC-10000580,210.0,260.0,4,4.0,50.0,200.0
5523,2023-05-08,Santa Clara,California,West,Office Supplies,Binders,OFF-BI-10000829,20.0,20.0,6,2.0,0.0,0.0
5524,2023-02-14,Santa Clara,California,West,Office Supplies,Appliances,OFF-AP-10004859,50.0,60.0,4,2.0,10.0,40.0
5525,2023-01-25,Long Beach,California,West,Office Supplies,Paper,OFF-PA-10000575,70.0,80.0,12,3.0,10.0,120.0
5526,2023-03-09,Los Angeles,California,West,Office Supplies,Art,OFF-AR-10002804,10.0,10.0,2,3.0,0.0,0.0
5527,2022-07-23,Santa Barbara,California,West,Office Supplies,Fasteners,OFF-FA-10002676,0.0,0.0,1,2.0,0.0,0.0
5528,2023-06-23,New York City,New York,East,Office Supplies,Paper,OFF-PA-10003465,40.0,40.0,2,4.0,0.0,0.0
5529,2023-01-23,Jacksonville,Florida,South,Technology,Phones,TEC-PH-10000011,70.0,80.0,5,4.0,10.0,50.0
5530,2023-06-30,Cedar Hill,Texas,Central,Office Supplies,Paper,OFF-PA-10004381,110.0,120.0,3,3.0,10.0,30.0
5531,2023-05-18,Omaha,Nebraska,Central,Technology,Phones,TEC-PH-10001795,2210.0,2480.0,4,3.0,270.0,1080.0
5532,2022-02-27,Little Rock,Arkansas,South,Technology,Accessories,TEC-AC-10001109,160.0,180.0,6,3.0,20.0,120.0
5533,2023-07-25,Little Rock,Arkansas,South,Technology,Accessories,TEC-AC-10003038,30.0,30.0,3,5.0,0.0,0.0
5534,2022-02-22,Little Rock,Arkansas,South,Technology,Accessories,TEC-AC-10003174,260.0,320.0,3,3.0,60.0,180.0
5535,2023-10-26,Little Rock,Arkansas,South,Office Supplies,Paper,OFF-PA-10000157,60.0,60.0,3,5.0,0.0,0.0
5536,2022-04-26,Little Rock,Arkansas,South,Office Supplies,Binders,OFF-BI-10001721,50.0,60.0,3,2.0,10.0,30.0
5537,2022-05-08,Little Rock,Arkansas,South,Office Supplies,Binders,OFF-BI-10000591,10.0,10.0,3,5.0,0.0,0.0
5538,2023-07-13,Little Rock,Arkansas,South,Office Supplies,Paper,OFF-PA-10001534,10.0,10.0,2,4.0,0.0,0.0
5539,2023-01-17,Norfolk,Nebraska,Central,Office Supplies,Binders,OFF-BI-10002071,20.0,20.0,3,4.0,0.0,0.0
5540,2023-07-21,Chicago,Illinois,Central,Furniture,Chairs,FUR-CH-10000513,150.0,180.0,2,2.0,30.0,60.0
5541,2022-06-25,Chicago,Illinois,Central,Office Supplies,Binders,OFF-BI-10003274,0.0,0.0,2,5.0,0.0,0.0
5542,2022-12-04,Chicago,Illinois,Central,Office Supplies,Supplies,OFF-SU-10000381,20.0,20.0,3,2.0,0.0,0.0
5543,2022-09-03,Tucson,Arizona,West,Furniture,Tables,FUR-TA-10001086,430.0,460.0,6,5.0,30.0,180.0
5544,2023-11-07,Tucson,Arizona,West,Office Supplies,Binders,OFF-BI-10000174,10.0,10.0,6,5.0,0.0,0.0
5545,2022-03-10,Tucson,Arizona,West,Office Supplies,Binders,OFF-BI-10002103,10.0,10.0,2,4.0,0.0,0.0
5546,2022-10-11,Concord,New Hampshire,East,Office Supplies,Storage,OFF-ST-10001590,60.0,70.0,5,5.0,10.0,50.0
5547,2022-01-27,Draper,Utah,West,Furniture,Furnishings,FUR-FU-10002396,30.0,30.0,2,4.0,0.0,0.0
5548,2022-11-07,Draper,Utah,West,Technology,Phones,TEC-PH-10002807,110.0,130.0,4,3.0,20.0,80.0
5549,2023-08-22,San Francisco,California,West,Office Supplies,Appliances,OFF-AP-10004859,40.0,40.0,3,3.0,0.0,0.0
5550,2023-01-06,San Francisco,California,West,Technology,Accessories,TEC-AC-10003447,120.0,140.0,7,5.0,20.0,140.0
5551,2022-09-09,Houston,Texas,Central,Office Supplies,Art,OFF-AR-10003183,0.0,0.0,1,5.0,0.0,0.0
5552,2023-05-23,Houston,Texas,Central,Office Supplies,Supplies,OFF-SU-10000432,20.0,20.0,6,4.0,0.0,0.0
5553,2023-05-22,Houston,Texas,Central,Technology,Accessories,TEC-AC-10003832,70.0,80.0,3,2.0,10.0,30.0
5554,2023-12-02,Houston,Texas,Central,Office Supplies,Paper,OFF-PA-10004100,30.0,40.0,7,5.0,10.0,70.0
5555,2023-09-27,Houston,Texas,Central,Furniture,Bookcases,FUR-BO-10004467,60.0,70.0,1,4.0,10.0,10.0
5556,2023-11-13,Montgomery,Alabama,South,Furniture,Furnishings,FUR-FU-10002963,10.0,10.0,2,4.0,0.0,0.0
5557,2023-09-08,Jackson,Mississippi,South,Furniture,Furnishings,FUR-FU-10003829,10.0,10.0,2,5.0,0.0,0.0
5558,2023-06-22,Jackson,Mississippi,South,Office Supplies,Art,OFF-AR-10003582,60.0,60.0,2,5.0,0.0,0.0
5559,2022-08-12,North Las Vegas,Nevada,West,Office Supplies,Paper,OFF-PA-10000048,10.0,10.0,1,3.0,0.0,0.0
5560,2023-02-17,North Las Vegas,Nevada,West,Office Supplies,Storage,OFF-ST-10000078,1090.0,1330.0,5,3.0,240.0,1200.0
5561,2023-02-10,North Las Vegas,Nevada,West,Office Supplies,Labels,OFF-LA-10004853,10.0,10.0,3,2.0,0.0,0.0
5562,2023-08-28,Atlanta,Georgia,South,Office Supplies,Binders,OFF-BI-10001153,20.0,30.0,1,2.0,10.0,10.0
5563,2022-12-12,Atlanta,Georgia,South,Technology,Copiers,TEC-CO-10001449,2460.0,3000.0,5,4.0,540.0,2700.0
5564,2023-11-23,Atlanta,Georgia,South,Office Supplies,Binders,OFF-BI-10000474,60.0,60.0,4,4.0,0.0,0.0
5565,2023-03-24,Chicago,Illinois,Central,Office Supplies,Art,OFF-AR-10000799,20.0,20.0,4,4.0,0.0,0.0
5566,2022-05-17,Chicago,Illinois,Central,Technology,Machines,TEC-MA-10002109,170.0,210.0,2,3.0,40.0,80.0
5567,2022-02-06,Chicago,Illinois,Central,Office Supplies,Art,OFF-AR-10003338,30.0,30.0,5,2.0,0.0,0.0
5568,2023-05-16,Chicago,Illinois,Central,Furniture,Chairs,FUR-CH-10003606,80.0,90.0,1,5.0,10.0,10.0
5569,2023-11-01,Chicago,Illinois,Central,Technology,Copiers,TEC-CO-10001449,830.0,960.0,2,5.0,130.0,260.0
5570,2022-12-17,Chicago,Illinois,Central,Office Supplies,Paper,OFF-PA-10001934,20.0,20.0,3,2.0,0.0,0.0
5571,2023-10-17,Chicago,Illinois,Central,Technology,Phones,TEC-PH-10001527,30.0,30.0,1,2.0,0.0,0.0
5572,2023-09-06,Columbus,Ohio,East,Office Supplies,Paper,OFF-PA-10001033,90.0,100.0,3,3.0,10.0,30.0
5573,2022-10-24,Columbus,Ohio,East,Office Supplies,Binders,OFF-BI-10003719,30.0,30.0,4,4.0,0.0,0.0
5574,2022-02-08,Columbus,Ohio,East,Office Supplies,Paper,OFF-PA-10003036,20.0,20.0,3,4.0,0.0,0.0
5575,2022-12-29,Columbus,Ohio,East,Technology,Phones,TEC-PH-10001870,40.0,40.0,1,4.0,0.0,0.0
5576,2023-10-31,Columbus,Ohio,East,Technology,Phones,TEC-PH-10001809,170.0,180.0,2,2.0,10.0,20.0
5577,2022-04-26,Pasadena,California,West,Furniture,Furnishings,FUR-FU-10004864,320.0,380.0,6,3.0,60.0,360.0
5578,2022-04-16,Pasadena,California,West,Office Supplies,Appliances,OFF-AP-10002350,50.0,60.0,3,3.0,10.0,30.0
5579,2022-05-11,Los Angeles,California,West,Office Supplies,Art,OFF-AR-10003829,10.0,10.0,2,2.0,0.0,0.0
5580,2022-07-08,Los Angeles,California,West,Furniture,Chairs,FUR-CH-10003833,220.0,240.0,5,4.0,20.0,100.0
5581,2023-07-22,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10000143,50.0,50.0,9,5.0,0.0,0.0
5582,2022-11-04,Clinton,Maryland,East,Furniture,Furnishings,FUR-FU-10000076,20.0,20.0,1,3.0,0.0,0.0
5583,2023-02-16,New York City,New York,East,Office Supplies,Art,OFF-AR-10000462,10.0,10.0,5,2.0,0.0,0.0
5584,2022-05-06,San Diego,California,West,Furniture,Furnishings,FUR-FU-10003829,10.0,10.0,2,3.0,0.0,0.0
5585,2023-02-05,New York City,New York,East,Office Supplies,Storage,OFF-ST-10002182,60.0,80.0,4,3.0,20.0,80.0
5586,2022-10-14,New York City,New York,East,Technology,Phones,TEC-PH-10001468,450.0,550.0,3,5.0,100.0,300.0
5587,2023-10-13,New York City,New York,East,Office Supplies,Storage,OFF-ST-10001809,220.0,270.0,3,5.0,50.0,150.0
5588,2022-01-06,Lancaster,California,West,Office Supplies,Fasteners,OFF-FA-10001561,10.0,10.0,5,2.0,0.0,0.0
5589,2023-03-05,Great Falls,Montana,West,Office Supplies,Binders,OFF-BI-10001759,10.0,10.0,2,3.0,0.0,0.0
5590,2023-04-21,San Francisco,California,West,Office Supplies,Storage,OFF-ST-10000615,20.0,30.0,3,2.0,10.0,30.0
5591,2022-01-13,San Francisco,California,West,Office Supplies,Storage,OFF-ST-10003816,300.0,350.0,2,3.0,50.0,100.0
5592,2023-03-14,Lakewood,New Jersey,East,Furniture,Chairs,FUR-CH-10002880,220.0,250.0,2,5.0,30.0,60.0
5593,2022-03-05,Lakewood,New Jersey,East,Office Supplies,Binders,OFF-BI-10004738,20.0,20.0,1,2.0,0.0,0.0
5594,2023-10-12,Cleveland,Ohio,East,Office Supplies,Binders,OFF-BI-10003984,50.0,60.0,7,3.0,10.0,70.0
5595,2023-08-23,Lawrence,Massachusetts,East,Technology,Phones,TEC-PH-10000984,320.0,390.0,2,3.0,70.0,140.0
5596,2023-07-24,Lawrence,Massachusetts,East,Technology,Phones,TEC-PH-10001944,390.0,440.0,3,3.0,50.0,150.0
5597,2023-04-24,Concord,New Hampshire,East,Office Supplies,Binders,OFF-BI-10002735,70.0,70.0,2,4.0,0.0,0.0
5598,2023-08-14,Baltimore,Maryland,East,Office Supplies,Supplies,OFF-SU-10001165,30.0,30.0,3,2.0,0.0,0.0
5599,2022-04-04,Baltimore,Maryland,East,Office Supplies,Art,OFF-AR-10000614,10.0,10.0,3,4.0,0.0,0.0
5600,2023-04-02,Columbus,Ohio,East,Office Supplies,Art,OFF-AR-10004010,60.0,60.0,2,4.0,0.0,0.0
5601,2022-04-28,Columbus,Ohio,East,Office Supplies,Envelopes,OFF-EN-10004030,10.0,10.0,5,5.0,0.0,0.0
5602,2022-11-03,Columbus,Ohio,East,Technology,Accessories,TEC-AC-10003023,130.0,140.0,3,2.0,10.0,30.0
5603,2022-04-04,Houston,Texas,Central,Office Supplies,Storage,OFF-ST-10003572,10.0,10.0,1,2.0,0.0,0.0
5604,2022-07-18,Houston,Texas,Central,Office Supplies,Paper,OFF-PA-10004353,70.0,80.0,5,4.0,10.0,50.0
5605,2022-09-12,New York City,New York,East,Office Supplies,Binders,OFF-BI-10003718,510.0,590.0,6,2.0,80.0,480.0
5606,2022-03-25,Greensboro,North Carolina,South,Furniture,Furnishings,FUR-FU-10001546,20.0,20.0,2,2.0,0.0,0.0
5607,2023-06-29,Greensboro,North Carolina,South,Furniture,Chairs,FUR-CH-10002880,90.0,100.0,1,5.0,10.0,10.0
5608,2023-12-22,New York City,New York,East,Office Supplies,Art,OFF-AR-10001547,10.0,10.0,5,5.0,0.0,0.0
5609,2023-07-24,San Francisco,California,West,Office Supplies,Appliances,OFF-AP-10001626,10.0,10.0,2,4.0,0.0,0.0
5610,2022-07-29,Monroe,Louisiana,South,Technology,Accessories,TEC-AC-10003033,620.0,660.0,2,4.0,40.0,80.0
5611,2023-02-17,Cincinnati,Ohio,East,Technology,Accessories,TEC-AC-10002323,40.0,50.0,3,5.0,10.0,30.0
5612,2022-05-11,Seattle,Washington,West,Technology,Accessories,TEC-AC-10002049,720.0,840.0,2,5.0,120.0,240.0
5613,2022-04-30,Seattle,Washington,West,Technology,Accessories,TEC-AC-10002253,1400.0,1500.0,9,4.0,100.0,900.0
5614,2022-09-01,New York City,New York,East,Office Supplies,Storage,OFF-ST-10003994,110.0,120.0,2,5.0,10.0,20.0
5615,2023-06-28,New York City,New York,East,Office Supplies,Art,OFF-AR-10002399,20.0,20.0,5,2.0,0.0,0.0
5616,2022-03-16,New York City,New York,East,Office Supplies,Appliances,OFF-AP-10002118,900.0,1040.0,5,2.0,140.0,700.0
5617,2022-02-09,New York City,New York,East,Office Supplies,Art,OFF-AR-10001954,20.0,30.0,6,4.0,10.0,60.0
5618,2022-04-10,Memphis,Tennessee,South,Furniture,Furnishings,FUR-FU-10001591,20.0,20.0,2,5.0,0.0,0.0
5619,2022-06-28,San Diego,California,West,Office Supplies,Storage,OFF-ST-10004186,400.0,440.0,4,4.0,40.0,160.0
5620,2022-09-05,La Crosse,Wisconsin,Central,Technology,Accessories,TEC-AC-10001908,430.0,500.0,5,3.0,70.0,350.0
5621,2023-12-21,La Crosse,Wisconsin,Central,Office Supplies,Art,OFF-AR-10000817,0.0,0.0,1,2.0,0.0,0.0
5622,2022-12-10,La Crosse,Wisconsin,Central,Furniture,Chairs,FUR-CH-10004218,180.0,200.0,2,5.0,20.0,40.0
5623,2023-03-08,La Crosse,Wisconsin,Central,Furniture,Furnishings,FUR-FU-10000755,60.0,70.0,11,3.0,10.0,110.0
5624,2023-03-08,Los Angeles,California,West,Technology,Accessories,TEC-AC-10003063,90.0,100.0,4,4.0,10.0,40.0
5625,2022-12-18,Los Angeles,California,West,Technology,Accessories,TEC-AC-10002637,310.0,360.0,2,2.0,50.0,100.0
5626,2023-02-25,Seattle,Washington,West,Furniture,Furnishings,FUR-FU-10001706,10.0,10.0,2,3.0,0.0,0.0
5627,2023-08-10,Seattle,Washington,West,Furniture,Tables,FUR-TA-10002958,2120.0,2350.0,9,2.0,230.0,2070.0
5628,2023-02-14,Miami,Florida,South,Office Supplies,Labels,OFF-LA-10004689,10.0,10.0,6,4.0,0.0,0.0
5629,2023-09-05,Miami,Florida,South,Furniture,Chairs,FUR-CH-10001545,260.0,270.0,3,3.0,10.0,30.0
5630,2023-08-01,Philadelphia,Pennsylvania,East,Furniture,Tables,FUR-TA-10002530,700.0,820.0,9,3.0,120.0,1080.0
5631,2022-11-26,Chesapeake,Virginia,South,Technology,Accessories,TEC-AC-10001432,200.0,230.0,3,5.0,30.0,90.0
5632,2022-06-09,Chesapeake,Virginia,South,Furniture,Tables,FUR-TA-10003715,1020.0,1260.0,6,3.0,240.0,1440.0
5633,2023-10-27,Chesapeake,Virginia,South,Office Supplies,Binders,OFF-BI-10003291,20.0,20.0,2,5.0,0.0,0.0
5634,2023-05-09,New York City,New York,East,Office Supplies,Binders,OFF-BI-10004187,10.0,10.0,7,4.0,0.0,0.0
5635,2023-03-29,Ann Arbor,Michigan,Central,Office Supplies,Binders,OFF-BI-10000666,130.0,150.0,5,3.0,20.0,100.0
5636,2022-09-06,La Mesa,California,West,Office Supplies,Binders,OFF-BI-10002225,70.0,80.0,5,5.0,10.0,50.0
5637,2022-05-08,La Mesa,California,West,Technology,Accessories,TEC-AC-10000474,230.0,280.0,3,3.0,50.0,150.0
5638,2022-12-25,Dearborn,Michigan,Central,Furniture,Furnishings,FUR-FU-10004245,60.0,60.0,3,5.0,0.0,0.0
5639,2023-12-23,San Diego,California,West,Furniture,Chairs,FUR-CH-10004287,1180.0,1330.0,6,5.0,150.0,900.0
5640,2022-05-02,San Diego,California,West,Furniture,Chairs,FUR-CH-10000595,540.0,570.0,3,4.0,30.0,90.0
5641,2022-11-28,Lakewood,Ohio,East,Office Supplies,Paper,OFF-PA-10003063,30.0,30.0,9,2.0,0.0,0.0
5642,2023-11-02,Meriden,Connecticut,East,Office Supplies,Art,OFF-AR-10000246,10.0,10.0,4,5.0,0.0,0.0
5643,2022-05-19,Columbus,Georgia,South,Furniture,Furnishings,FUR-FU-10003274,10.0,10.0,4,2.0,0.0,0.0
5644,2023-08-10,Roswell,Georgia,South,Office Supplies,Envelopes,OFF-EN-10004147,20.0,20.0,3,4.0,0.0,0.0
5645,2022-02-17,Seattle,Washington,West,Office Supplies,Binders,OFF-BI-10002103,20.0,30.0,5,5.0,10.0,50.0
5646,2023-09-29,Morristown,New Jersey,East,Furniture,Furnishings,FUR-FU-10004018,60.0,70.0,5,5.0,10.0,50.0
5647,2023-08-25,Alexandria,Virginia,South,Furniture,Furnishings,FUR-FU-10001473,170.0,190.0,14,2.0,20.0,280.0
5648,2023-05-22,Salt Lake City,Utah,West,Office Supplies,Paper,OFF-PA-10001800,20.0,20.0,3,5.0,0.0,0.0
5649,2023-03-21,Apple Valley,California,West,Office Supplies,Paper,OFF-PA-10004609,30.0,30.0,5,3.0,0.0,0.0
5650,2023-03-25,Apple Valley,California,West,Office Supplies,Envelopes,OFF-EN-10002592,50.0,60.0,5,5.0,10.0,50.0
